Time [s],Displacement [m],Force [N]
0.000000,0.0000000000e+00,0.0000000000e+00
0.050000,5.0000000000e-06,5.2350118869e-02
0.100000,1.0000000000e-05,1.0279736665e-01
0.150000,1.5000000000e-05,1.5143454747e-01
0.200000,2.0000000000e-05,1.9834993933e-01
0.250000,2.5000000000e-05,2.4362751487e-01
0.300000,3.0000000000e-05,2.8734715133e-01
0.350000,3.5000000000e-05,3.2958483030e-01
0.400000,4.0000000000e-05,3.7041282770e-01
0.450000,4.5000000000e-05,4.0989989451e-01
0.500000,5.0000000000e-05,4.4811142869e-01
0.550000,5.5000000000e-05,4.8510963869e-01
0.600000,6.0000000000e-05,5.2095369904e-01
0.650000,6.5000000000e-05,5.5569989828e-01
0.700000,7.0000000000e-05,5.8940177973e-01
0.750000,7.5000000000e-05,6.2211027536e-01
0.800000,8.0000000000e-05,6.5387383317e-01
0.850000,8.5000000000e-05,6.8473853834e-01
0.900000,9.0000000000e-05,7.1474822840e-01
0.950000,9.5000000000e-05,7.4394460296e-01
1.000000,1.0000000000e-04,7.7236732786e-01
1.050000,1.0500000000e-04,8.0005413445e-01
1.100000,1.1000000000e-04,8.2704091389e-01
1.150000,1.1500000000e-04,8.5336180691e-01
1.200000,1.2000000000e-04,8.7904928917e-01
1.250000,1.2500000000e-04,9.0413425247e-01
1.300000,1.3000000000e-04,9.2864608202e-01
1.350000,1.3500000000e-04,9.5261272987e-01
1.400000,1.4000000000e-04,9.7606078486e-01
1.450000,1.4500000000e-04,9.9901553905e-01
1.500000,1.5000000000e-04,1.0215010510e+00
1.550000,1.5500000000e-04,1.0435402059e+00
1.600000,1.6000000000e-04,1.0651547730e+00
1.650000,1.6500000000e-04,1.0863654594e+00
1.700000,1.7000000000e-04,1.1071919629e+00
1.750000,1.7500000000e-04,1.1276530201e+00
1.800000,1.8000000000e-04,1.1477664541e+00
1.850000,1.8500000000e-04,1.1675492187e+00
1.900000,1.9000000000e-04,1.1870174408e+00
1.950000,1.9500000000e-04,1.2061864609e+00
2.000000,2.0000000000e-04,1.2250708712e+00
2.050000,2.0500000000e-04,1.2436845522e+00
2.100000,2.1000000000e-04,1.2620407077e+00
2.150000,2.1500000000e-04,1.2801518972e+00
2.200000,2.2000000000e-04,1.2980300679e+00
2.250000,2.2500000000e-04,1.3156865843e+00
2.300000,2.3000000000e-04,1.3331322566e+00
2.350000,2.3500000000e-04,1.3503773678e+00
2.400000,2.4000000000e-04,1.3674316992e+00
2.450000,2.4500000000e-04,1.3843045555e+00
2.500000,2.5000000000e-04,1.4010047872e+00
2.550000,2.5500000000e-04,1.4175408133e+00
2.600000,2.6000000000e-04,1.4339206423e+00
2.650000,2.6500000000e-04,1.4501518919e+00
2.700000,2.7000000000e-04,1.4662418084e+00
2.750000,2.7500000000e-04,1.4821972848e+00
2.800000,2.8000000000e-04,1.4980248778e+00
2.850000,2.8500000000e-04,1.5137308243e+00
2.900000,2.9000000000e-04,1.5293210571e+00
2.950000,2.9500000000e-04,1.5448012196e+00
3.000000,3.0000000000e-04,1.5601766800e+00
3.050000,3.0500000000e-04,1.5754525448e+00
3.100000,3.1000000000e-04,1.5906336711e+00
3.150000,3.1500000000e-04,1.6057246795e+00
3.200000,3.2000000000e-04,1.6207299651e+00
3.250000,3.2500000000e-04,1.6356537086e+00
3.300000,3.3000000000e-04,1.6504998868e+00
3.350000,3.3500000000e-04,1.6652722828e+00
3.400000,3.4000000000e-04,1.6799744949e+00
3.450000,3.4500000000e-04,1.6946099459e+00
3.500000,3.5000000000e-04,1.7091818919e+00
3.550000,3.5500000000e-04,1.7236934301e+00
3.600000,3.6000000000e-04,1.7381475065e+00
3.650000,3.6500000000e-04,1.7525469237e+00
3.700000,3.7000000000e-04,1.7668943473e+00
3.750000,3.7500000000e-04,1.7811923132e+00
3.800000,3.8000000000e-04,1.7954432334e+00
3.850000,3.8500000000e-04,1.8096494023e+00
3.900000,3.9000000000e-04,1.8238130026e+00
3.950000,3.9500000000e-04,1.8379361102e+00
4.000000,4.0000000000e-04,1.8520207001e+00
4.050000,4.0500000000e-04,1.8660686508e+00
4.100000,4.1000000000e-04,1.8800817492e+00
4.150000,4.1500000000e-04,1.8940616950e+00
4.200000,4.2000000000e-04,1.9080101052e+00
4.250000,4.2500000000e-04,1.9219285178e+00
4.300000,4.3000000000e-04,1.9358183957e+00
4.350000,4.3500000000e-04,1.9496811305e+00
4.400000,4.4000000000e-04,1.9635180462e+00
4.450000,4.4500000000e-04,1.9773304019e+00
4.500000,4.5000000000e-04,1.9911193954e+00
4.550000,4.5500000000e-04,2.0048861660e+00
4.600000,4.6000000000e-04,2.0186317977e+00
4.650000,4.6500000000e-04,2.0323573214e+00
4.700000,4.7000000000e-04,2.0460637177e+00
4.750000,4.7500000000e-04,2.0597519195e+00
4.800000,4.8000000000e-04,2.0734228142e+00
4.850000,4.8500000000e-04,2.0870772458e+00
4.900000,4.9000000000e-04,2.1007160172e+00
4.950000,4.9500000000e-04,2.1143398923e+00
5.000000,5.0000000000e-04,2.1279495975e+00
5.050000,5.0500000000e-04,2.1415458238e+00
5.100000,5.1000000000e-04,2.1551292288e+00
5.150000,5.1500000000e-04,2.1687004375e+00
5.200000,5.2000000000e-04,2.1822600450e+00
5.250000,5.2500000000e-04,2.1958086170e+00
5.300000,5.3000000000e-04,2.2093466916e+00
