Time [s],Displacement [m],Force [N]
0.000000,0.0000000000e+00,0.0000000000e+00
0.050000,5.0000000000e-06,7.4562874770e-02
0.100000,1.0000000000e-05,1.3646567921e-01
0.150000,1.5000000000e-05,1.9255946380e-01
0.200000,2.0000000000e-05,2.4541893392e-01
0.250000,2.5000000000e-05,2.9604297418e-01
0.300000,3.0000000000e-05,3.4484824454e-01
0.350000,3.5000000000e-05,3.9203482642e-01
0.400000,4.0000000000e-05,4.3772085289e-01
0.450000,4.5000000000e-05,4.8199214720e-01
0.500000,5.0000000000e-05,5.2492058918e-01
0.550000,5.5000000000e-05,5.6657097220e-01
0.600000,6.0000000000e-05,6.0700362105e-01
0.650000,6.5000000000e-05,6.4627544580e-01
0.700000,7.0000000000e-05,6.8444041577e-01
0.750000,7.5000000000e-05,7.2154981604e-01
0.800000,8.0000000000e-05,7.5765241990e-01
0.850000,8.5000000000e-05,7.9279462662e-01
0.900000,9.0000000000e-05,8.2702058275e-01
0.950000,9.5000000000e-05,8.6037229405e-01
1.000000,1.0000000000e-04,8.9288973054e-01
1.050000,1.0500000000e-04,9.2461092604e-01
1.100000,1.1000000000e-04,9.5557207260e-01
1.150000,1.1500000000e-04,9.8580761032e-01
1.200000,1.2000000000e-04,1.0153503127e+00
1.250000,1.2500000000e-04,1.0442313680e+00
1.300000,1.3000000000e-04,1.0724804563e+00
1.350000,1.3500000000e-04,1.1001258231e+00
1.400000,1.4000000000e-04,1.1271943492e+00
1.450000,1.4500000000e-04,1.1537116171e+00
1.500000,1.5000000000e-04,1.1797019745e+00
1.550000,1.5500000000e-04,1.2051885942e+00
1.600000,1.6000000000e-04,1.2301935316e+00
1.650000,1.6500000000e-04,1.2547377787e+00
1.700000,1.7000000000e-04,1.2788413164e+00
1.750000,1.7500000000e-04,1.3025231634e+00
1.800000,1.8000000000e-04,1.3258014233e+00
1.850000,1.8500000000e-04,1.3486933290e+00
1.900000,1.9000000000e-04,1.3712152851e+00
1.950000,1.9500000000e-04,1.3933829085e+00
2.000000,2.0000000000e-04,1.4152110663e+00
2.050000,2.0500000000e-04,1.4367139127e+00
2.100000,2.1000000000e-04,1.4579049235e+00
2.150000,2.1500000000e-04,1.4787969294e+00
2.200000,2.2000000000e-04,1.4994021469e+00
2.250000,2.2500000000e-04,1.5197322088e+00
2.300000,2.3000000000e-04,1.5397981920e+00
2.350000,2.3500000000e-04,1.5596106450e+00
2.400000,2.4000000000e-04,1.5791796135e+00
2.450000,2.4500000000e-04,1.5985146648e+00
2.500000,2.5000000000e-04,1.6176249112e+00
2.550000,2.5500000000e-04,1.6365190318e+00
2.600000,2.6000000000e-04,1.6552052940e+00
2.650000,2.6500000000e-04,1.6736915733e+00
2.700000,2.7000000000e-04,1.6919853725e+00
2.750000,2.7500000000e-04,1.7100938394e+00
2.800000,2.8000000000e-04,1.7280237846e+00
2.850000,2.8500000000e-04,1.7457816976e+00
2.900000,2.9000000000e-04,1.7633737625e+00
2.950000,2.9500000000e-04,1.7808058728e+00
3.000000,3.0000000000e-04,1.7980836455e+00
3.050000,3.0500000000e-04,1.8152124345e+00
3.100000,3.1000000000e-04,1.8321973434e+00
3.150000,3.1500000000e-04,1.8490432378e+00
